 Country,Collection,Species,WGS84 N,WGS84 E,Time
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.053584,20.813968,2023-08-30
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.07987,20.68858,2023-08-29
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.079313,20.688388,2023-08-29
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.30779,21.26492,2023-07-27
Suomi,Löydös Open Finnish Observation Database,jääleinikki (fi) — Ranunculus glacialis,68.713901,22.787894,2023-07-15
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.043867,20.862149,2023-07-09
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.046838,20.854398,2023-07-09
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.044451,20.861357,2023-07-09
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.04747,20.8446,2023-07-01
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.07639,20.65694,2022-08-09
Suomi,Löydös Open Finnish Observation Database,jääleinikki (fi) — Ranunculus glacialis,69.25352,21.375651,2022-07-23
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,68.987862,21.086054,2022-07-11
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.047514,20.826461,2022-07-01 [12:13]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.047526,20.826533,2022-07-01 [12:15-12:16]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.086729,20.832377,2022-06-29 [13:55]
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.080055,20.650536,2021-09-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.075343,20.657325,2021-09-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.075823,20.657135,2021-09-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.083016,20.653356,2021-09-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079914,20.650375,2021-09-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079854,20.650695,2021-09-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.076013,20.656425,2021-09-03
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.107525,21.121366,2021-08-22
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.061537,20.911343,2021-08-20
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.059507,20.915169,2021-08-20
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.217156,21.272498,2021-08-14
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.231705,21.170073,2021-08-12
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.216801,21.244795,2021-08-12
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.201967,21.094567,2021-08-11
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.01321,21.286282,2021-08-10
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.010863,21.264346,2021-08-10
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.008038,21.255293,2021-08-10
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.01349,21.289524,2021-08-10
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.012966,21.29084,2021-08-10
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.01338,21.28787,2021-08-10
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.007895,21.253472,2021-08-10
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.225607,21.225492,2021-08-09
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.211827,21.473181,2021-08-05
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.074674,20.693535,2021-08-04
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.28575,21.26872,2021-08-04
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.106516,21.119425,2021-08-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.106582,21.119533,2021-08-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.107302,21.122669,2021-08-03
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.228417,21.411826,2021-08-03
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.080872,20.813094,2021-08-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.10386,21.15598,2021-08-02
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.105473,21.164753,2021-08-02
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.105272,21.161478,2021-08-02
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.080789,20.806337,2021-08-02
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.176643,21.294428,2021-08-01
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.176389,21.294924,2021-08-01
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.176118,21.295957,2021-08-01
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.239009,21.645071,2021-07-31
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.285174,21.268381,2021-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.09061,20.815124,2021-07-30
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.073398,20.662646,2021-07-29
Suomi,Vascular plant observations of Turku university Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.047032,20.85503,2021-07-28
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.06825,21.25186,2021-07-27
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.09812,20.68202,2021-07-25
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.04332,20.8571,2021-07-22
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.1,20.9,2021-07-22
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079913,20.688644,2021-07-15
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079305,20.688291,2021-07-15
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.2704,21.16718,2021-07-13
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.08009,20.81832,2021-07-09
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.052503,20.820498,2021-07-06 [0:00]
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.05349,20.81413,2021-07-06
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.08,20.83,2021-07-03
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.044255,20.862418,2021-07-01
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.045561,20.859938,2021-07-01
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.084188,20.831765,2020-08-15
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.21921,21.41618,2020-07-28
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.211945,21.420025,2020-07-28
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.286006,21.267426,2020-07-27 [18:43]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.247487,21.32781,2020-07-25 [14:46-14:47]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.243425,21.349318,2020-07-25 [15:11]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.241431,21.354353,2020-07-25 [15:18]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.23177,21.378596,2020-07-25 [17:01-17:04]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.236356,21.369419,2020-07-25 [15:47]
Suomi,Vascular Plant Herbarium: Herbarium Fennoscandicum,jääleinikki (fi) — Ranunculus glacialis,69.25,21.2,2020-07-24
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.265611,21.187692,2020-07-23
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.265127,21.188559,2020-07-23
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.273582,21.190481,2020-07-23
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.278942,21.196998,2020-07-23
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.280056,21.196648,2020-07-23
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.27658,21.163034,2020-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.277981,21.168503,2020-07-21
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.266277,21.174098,2020-07-21
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.267577,21.200097,2020-07-21
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.26776,21.173216,2020-07-21
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.268882,21.173396,2020-07-21
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.270176,21.166414,2020-07-21
Suomi,LajiGIS,jääleinikki (fi) — Ranunculus glacialis,69.270562,21.166895,2020-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.286963,21.176243,2020-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.278045,21.178646,2020-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.277193,21.153464,2020-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.26769,21.186625,2020-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.269127,21.181047,2020-07-20
Suomi,Löydös Open Finnish Observation Database,jääleinikki (fi) — Ranunculus glacialis,69.28286,21.374117,2020-07-20
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.10603,21.16608,2020-07-19 [18:26]
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.08104,20.80636,2020-07-11
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079913,20.688644,2020-07-09
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.04741,20.8267,2020-06-25
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.046036,20.850364,2019-07-23
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.046036,20.850364,2019-07-23
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.046036,20.850364,2019-07-18
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079913,20.688644,2019-07-04
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079305,20.688291,2019-07-04
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.262822,21.538176,2018-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079913,20.688644,2018-07-10
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079305,20.688291,2018-07-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.052341,20.848813,2018-07-06
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.12035,21.14935,2018-06-30
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.052928,20.835023,2018-06-29
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.18931,22.580266,2018-06-26
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.220491,21.015146,2017-07-20 [19:46]
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.220786,21.010679,2017-07-20 [20:00]
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.22251,21.009544,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220567,21.015138,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220496,21.015158,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220687,21.011353,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220767,21.011052,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220872,21.010972,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220835,21.010679,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220761,21.010623,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.22079,21.01069,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220709,21.008356,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.22077,21.008288,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.2209,21.007897,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.221102,21.00774,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.221428,21.007801,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.222113,21.007841,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.222515,21.009555,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220567,21.015138,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220496,21.015158,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220687,21.011353,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220767,21.011052,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220872,21.010972,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220835,21.010679,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220761,21.010623,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.22079,21.01069,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.220709,21.008356,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.22077,21.008288,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.2209,21.007897,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.221102,21.00774,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.221428,21.007801,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.222113,21.007841,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.222515,21.009555,2017-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.218511,21.017216,2017-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.106347,21.119244,2016-08-14
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.106607,21.119729,2016-08-14
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.080906,20.811705,2016-07-25 [17:27-17:29]
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.080762,20.813938,2016-07-25 [17:49]
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.273426,21.360616,2016-07-24
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.04685,20.854728,2016-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.047699,20.848777,2016-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.048076,20.848243,2016-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.048173,20.846681,2016-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.05104,20.845018,2016-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.044484,20.857054,2016-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.045468,20.854865,2016-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.048776,20.844835,2016-07-16
Suomi,Lajitietokeskus/FinBIF - iNaturalist Suomi Finland,jääleinikki (fi) — Ranunculus glacialis,69.11378,20.72415,2016-07-14
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.049621,20.820734,2016-07-13
Suomi,"Lajitietokeskus/FinBIF - Notebook, general observations",jääleinikki (fi) — Ranunculus glacialis,69.04912,20.822813,2016-07-13
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.110205,21.161722,2015-09-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.053651,20.813543,2015-08-05
Suomi,Löydös Open Finnish Observation Database,jääleinikki (fi) — Ranunculus glacialis,69.049168,20.827911,2015-07-25
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.045862,20.831805,2015-07-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.053014,20.818832,2013-07-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.053211,20.816059,2013-07-16
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.10659,21.119563,2013-07-12 [16:25-16:27]
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.175001,21.295137,2012-08-01
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.233184,21.224093,2012-08-01
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.186259,21.2167,2012-08-01
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.255092,21.149554,2012-07-31
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.25924,21.143936,2012-07-31
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.225355,21.227396,2012-07-31
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.248116,21.197237,2012-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.248356,21.196056,2012-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.019201,21.278365,2012-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.018901,21.281784,2012-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.018797,21.281611,2012-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.019382,21.282965,2012-07-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.194717,21.148248,2012-07-30
Suomi,"TUR-A Vascular plant collections of the Åbo Akademi, Herbarium generale",jääleinikki (fi) — Ranunculus glacialis,69.018892,21.281813,2012-07-30
Suomi,"TUR-A Vascular plant collections of the Åbo Akademi, Herbarium generale",jääleinikki (fi) — Ranunculus glacialis,69.019291,21.282964,2012-07-30
Suomi,"TUR-A Vascular plant collections of the Åbo Akademi, Herbarium generale",jääleinikki (fi) — Ranunculus glacialis,69.018892,21.281813,2012-07-30
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.080638,20.837177,2012-07-26 [17:50-17:53]
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.049508,20.853755,2012-07-25
Suomi,"TUR-A Vascular plant collections of the Åbo Akademi, Herbarium generale",jääleinikki (fi) — Ranunculus glacialis,69.049473,20.853809,2012-07-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.267708,21.409992,2011-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.266889,21.384812,2011-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.258786,21.412296,2011-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.269334,21.460358,2011-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.268523,21.435174,2011-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.300092,21.299883,2011-07-25
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.274451,21.311251,2011-07-23
